,LootCategory,id,PartType,CardText_CardPriority,CardText_Text,CardText_Color,Manufacturer,DispName,CostMod,RarityMod,Priority,TechMod,AttrMod_Damage_Scale,LinkedPrefix,AttrMod_Recoil_PreAdd,AttrMod_FireRate_PreAdd,AttrMod_ClipSize_Scale,CardMod_Damage,CardMod_Recoil,CardMod_FireRate,CardMod_ClipSize,AttrMod_WeaponLevel_PreAdd,AttrMod_AccRegen_Scale,AttrMod_AccMax_Scale,AttrMod_AccMin_Scale,AttrMod_Recoil_Scale,AttrMod_Spread_Scale,TitleText,AttrMod_ReloadSpeed_Scale,CardMod_Spread,AttrMod_FireRate_Scale,AttrMod_Knockback_Scale,AttrMod_ReloadSpeed_PreAdd,CardMod_ReloadSpeed,AttrMod_ProjectileCount_PreAdd,CardMod_ProjectileCount,AttrMod_CritBonus_Scale,CardMod_CritBonus,TitleAddend,AttrMod_ClipSize_PreAdd,AttrMod_MeleeDamage_Scale,LinkedTitle,Tech1_TechLevel,Tech1_LinkedPrefix,Tech1_TechType,Tech1_ProcChance,Tech1_TechCost,Tech1_Bullet,Tech2_TechLevel,Tech2_LinkedPrefix,Tech2_TechType,Tech2_ProcChance,Tech2_TechCost,Tech2_Bullet,Tech3_TechLevel,Tech3_LinkedPrefix,Tech3_TechType,Tech3_ProcChance,Tech3_TechCost,Tech3_Bullet,Tech4_TechLevel,Tech4_LinkedPrefix,Tech4_TechType,Tech4_ProcChance,Tech4_TechCost,Tech4_Bullet,AttrMod_BurstCount_PreAdd,AttrMod_ProjectileCount_Scale,CardMod_BurstCount,AttrMod_MeleeDamage_PreAdd,CardMod_MeleeDamage,AttrMod_ProjectileCount_PostAdd,AttrMod_CritBonus_PreAdd,AttrMod_AmmoRegen_PostAdd,CardMod_AmmoRegen,AttrMod_ZoomEndFOV_Scale,CardMod_ZoomEndFOV,AttrMod_AccMin_PreAdd,AttrMod_DamageNormalized_Scale,AttrMod_HealthRegen_PostAdd,AttrMod_ShotCost_PreAdd,AttrMod_HealthRegen_PreAdd,CardMod_HealthRegen,AttrMod_ProjectileSpeed_Scale,CardMod_ProjectileSpeed,HelpText,AttrMod_BurstCount_Scale,AttrMod_Spread_PreAdd,AttrMod_AccRegen_PreAdd,AttrMod_AccMax_PostAdd,AttrMod_Knockback_PreAdd,AttrMod_AmmoRegen_Scale,AttrMod_ShotCost_Scale,DamageType,AttrMod_Radius_PreAdd,Spawn,AttrMod_CoolRate_Scale,AttrMod_CoolDelay_Scale
Material_Tediore_2,shared_materialparts,x024,Material,,,,Tediore,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,-0.10,,,,,,,,,1,,,,,0.25,-A,,,,,-0.85,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Material_Tediore_3,shared_materialparts,x025,Material,,,,Tediore,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,-0.05,,,,,,,,,2,,,,,0.15,-B,,,,,-1.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Material_Torgue_1,shared_materialparts,x026,Material,,,,Torgue,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,0.20,p014,0.54,,,3,,3,,,,,,,0.35,,,,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Material_Torgue_2,shared_materialparts,x027,Material,,,,Torgue,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,0.25,p047,0.54,,,3,,3,,1,,,,,0.35,,,,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Material_Torgue_3,shared_materialparts,x028,Material,,,,Torgue,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,0.30,p048,0.54,,,3,,3,,2,,,,,0.35,,,,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Material_Vladof_1,shared_materialparts,x029,Material,,,,Vladof,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,p015,,,,,,3,,,,,,,0.32,,,,-0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Material_Vladof_2,shared_materialparts,x030,Material,,,,Vladof,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,0.05,,-0.20,,,,,3,,1,,,,,0.32,/V2,,,-0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Material_Vladof_3,shared_materialparts,x031,Material,,,,Vladof,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,0.10,,-0.40,,,3,,3,,2,,,,,0.32,/V3,,,-0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag3,assault_shotgun,m001,Magazine,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag3a,assault_shotgun,m002,Magazine,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc1_Spiked,assault_shotgun,a001,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,,p049,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc2_Raging,assault_shotgun,a002,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,,p050,,,,,,,,,,,,,,,-0.20,,-0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc3_Maliwan_Corrosive_Plague,assault_shotgun,a003,Accessory,,,,Maliwan,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,10,-0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t005,6,p023,Corrosive,50,10,y001,9,p024,Corrosive,10,10,y001,12,p025,Corrosive,10,10,y001,15,p026,Corrosive,15,20,y001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc4_Painful,assault_shotgun,a004,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,0.13,p051,,,,,,,,,,,,,,,,,,0.23,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc5_SandSCrux,assault_shotgun,a005,Accessory,,,,SandS Munitions,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,9,0.20,,,,,,,,,,,,-0.50,,-2.0,,-0.30,,,,,,,,,,,5,,t006,6,,Explosive,35,20,y004,9,,Explosive,10,18,y004,12,,Explosive,10,16,y004,15,,Explosive,20,12,y004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc5_Vladof_Hammer,assault_shotgun,a006,Accessory,,,,Vladof,,WeaponPartCost6_Legendary,WeaponPartRarity2_Uncommon,,10,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,t007,6,p027,Explosive,25,20,y004,9,p028,Explosive,10,20,y004,12,p029,Explosive,10,20,y004,15,p030,Explosive,15,20,y004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel4_Hyperion_Butcher,assault_shotgun,b009,Barrel,,,,Hyperion,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,3,,,,,,,,,,,,,,,0.20,,,,-6.0,,,,,,,,,,,t004,,,,,,,,,,,,,,,,,,,,,,,,,5,-1.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc1_Jagged,combat_shotgun,a007,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,,p056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc2_Frenzied,combat_shotgun,a008,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,,p057,,,,,,,,,,,,,,,,,-0.40,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc3_Corrosive,combat_shotgun,a009,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,6,-0.40,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,6,p023,Corrosive,25,20,y001,9,p024,Corrosive,10,20,y001,12,p025,Corrosive,10,20,y001,15,p026,Corrosive,15,20,y001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc3_Shock,combat_shotgun,a010,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,6,-0.40,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,6,p035,Shock,25,20,y002,9,p036,Shock,10,20,y002,12,p037,Shock,10,20,y002,15,p038,Shock,15,20,y002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc4_Atlas_Hydra,combat_shotgun,a011,Accessory,,,,,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,,0.35,,,,,,,,,,,,-0.50,,-1.0,,,,,,,,3,,,,,,,t013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc4_Terrible,combat_shotgun,a012,Accessory,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,,0.13,p058,,,,,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc5_Explosive,combat_shotgun,a013,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,6,-0.40,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,6,p027,Explosive,25,20,y004,9,p028,Explosive,10,20,y004,12,p029,Explosive,10,20,y004,15,p030,Explosive,15,20,y004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc5_Incendiary,combat_shotgun,a014,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,6,-0.40,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,6,p031,Incendiary,25,20,y003,9,p032,Incendiary,10,20,y003,12,p033,Incendiary,10,20,y003,15,p034,Incendiary,15,20,y003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc5_Torgue_FriendlyFire,combat_shotgun,a015,Accessory,,,,Torgue,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,10,,p062,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,t017,6,,Incendiary,25,20,y003,9,,Incendiary,10,20,y003,12,,Incendiary,10,20,y003,15,,Incendiary,15,20,y003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accnone,combat_shotgun,a016,Accessory,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel1,combat_shotgun,b001,Barrel,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel2,combat_shotgun,b002,Barrel,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,0.15,,,,,,,,,,,-0.20,0.20,0.20,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel2_Shredder,combat_shotgun,b003,Barrel,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,,0.15,,,,,,,,,,,-0.20,0.20,0.20,0.28,,,,,,,,,,,,,,,t012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel3,combat_shotgun,b004,Barrel,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,2,0.10,,,,,,,,,,,-0.30,0.30,,-0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel3_Carnage,combat_shotgun,b005,Barrel,4,Holy crap! It shoots rockets!,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,-500,5.0,,,,,,,,,,,-0.30,0.30,,-0.50,,,,,,,,,,,,,,,t009,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel4,combat_shotgun,b006,Barrel,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,1,0.30,,,,,,,,,,,-0.10,-0.40,0.35,-0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel5,combat_shotgun,b007,Barrel,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,0.15,,,,,,,,,,,-0.40,-1.50,-0.50,-1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel5_JakobsStriker,combat_shotgun,b008,Barrel,,,,Jakobs,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,,,,,,,,,,,,,-0.40,-1.0,-0.50,-1.0,,,,,,,,,,,3,,,,t015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30,,,,,,,,,,,,,,,,,,,,,,,,,
body1,combat_shotgun,f001,Body,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,-0.08,,,,,,,,,,,,,,,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body2,combat_shotgun,f002,Body,,,,,,WeaponPartCost1_Common,WeaponPartRarity2_Uncommon,,,0.10,,,,,,,,,,,,,0.30,,SPR,,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body3,combat_shotgun,f003,Body,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,3,-0.15,,,,,,,,,,,,,-0.30,,ZX,,,-0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body3_Tediore_Defender,combat_shotgun,f004,Body,,,,Tediore,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,3,0.25,,,,,,,,,,,,,-0.30,,DEF,,,-0.30,,,,,,,,,,,t016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,3,,,,,,,,,,,,,,,,,,,,,,,
body4,combat_shotgun,f005,Body,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,0.20,,,,,,,,,,,,,0.50,,BA,,,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body5,combat_shotgun,f006,Body,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,0.20,,,,,,,,,,,,,-0.20,,ZPR,,,-0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sight1_,combat_shotgun,z001,Sight,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,1,,,,,,,,,,,,,,,,,,,,,
sight2_,combat_shotgun,z002,Sight,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,2,,,,,,,,,,,,,,,,,,,,,
sight3,combat_shotgun,z003,Sight,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,3,,,,,,,,,,,,,,,,,,,,,
